timestamp,open,high,low,close,volume
2025-04-14 19:00:00,84989.8,85189.6,84816.3,84906.0,112.71793617
2025-04-14 20:00:00,84898.0,84933.0,84567.2,84858.7,181.03328878
2025-04-14 21:00:00,84857.2,84944.3,84450.0,84693.8,26.21393814
2025-04-14 22:00:00,84693.8,84725.3,84456.1,84530.7,20.87790115
2025-04-14 23:00:00,84530.7,84720.2,84404.2,84530.7,37.9977797
2025-04-15 00:00:00,84530.7,84888.1,84341.8,84888.0,26.48709199
2025-04-15 01:00:00,84888.0,85113.1,84564.1,84954.0,34.50581682
2025-04-15 02:00:00,84954.0,85232.4,84701.1,85232.3,30.22600384
2025-04-15 03:00:00,85232.4,85339.1,85109.5,85332.1,24.28158708
2025-04-15 04:00:00,85332.2,85495.6,85167.0,85495.6,19.65749445
2025-04-15 05:00:00,85495.6,85790.0,85495.6,85539.0,85.03465611
2025-04-15 06:00:00,85536.6,85659.1,85349.9,85349.9,68.58500012
2025-04-15 07:00:00,85350.0,85747.9,85350.0,85673.4,52.94954654
2025-04-15 08:00:00,85673.4,85900.0,85673.4,85797.0,66.88956349
2025-04-15 09:00:00,85797.1,85943.7,85607.3,85943.7,16.66096666
2025-04-15 10:00:00,85943.7,85943.7,85457.4,85650.1,28.82643355
2025-04-15 11:00:00,85650.2,85660.9,85384.6,85553.7,71.11086429
2025-04-15 12:00:00,85553.7,85760.0,85455.0,85760.0,37.76036179
2025-04-15 13:00:00,85760.0,86401.0,85570.0,85587.6,186.21925891
2025-04-15 14:00:00,85589.6,85969.8,84853.1,85179.4,112.76124799
2025-04-15 15:00:00,85179.4,85373.5,84681.2,84871.6,71.51922803
2025-04-15 16:00:00,84871.7,85116.0,84825.1,84858.1,47.07523687
2025-04-15 17:00:00,84858.1,84988.0,84444.0,84490.3,50.79118494
2025-04-15 18:00:00,84490.3,84596.2,84183.8,84231.1,67.59611159
2025-04-15 19:00:00,84231.1,84231.1,83919.2,84018.0,94.17749763
2025-04-15 20:00:00,84024.0,84198.9,83830.0,83991.7,43.41405032
2025-04-15 21:00:00,83995.5,84205.5,83925.0,84186.0,41.6251301
2025-04-15 22:00:00,84186.1,84186.1,83691.1,83825.4,83.46333425
2025-04-15 23:00:00,83826.9,83852.6,83600.0,83633.5,71.42699264
2025-04-16 00:00:00,83633.5,83653.1,83171.3,83171.4,118.46186457
2025-04-16 01:00:00,83171.4,83637.5,83146.0,83630.5,57.92642827
2025-04-16 02:00:00,83630.5,83916.3,83630.0,83860.0,36.14713113
2025-04-16 03:00:00,83860.0,83884.4,83656.2,83682.7,13.87517859
2025-04-16 04:00:00,83682.8,83774.6,83451.1,83565.0,72.27132309
2025-04-16 05:00:00,83571.0,83798.9,83269.2,83403.1,14.28696072
2025-04-16 06:00:00,83403.1,83698.9,83285.9,83673.0,41.50308703
2025-04-16 07:00:00,83673.0,83734.2,83300.5,83309.9,27.9070027
2025-04-16 08:00:00,83322.1,84095.6,83181.2,83741.9,65.68567867
2025-04-16 09:00:00,83741.9,83898.9,83651.1,83651.2,88.62430807
2025-04-16 10:00:00,83651.2,83970.0,83620.9,83963.9,105.6303827
2025-04-16 11:00:00,83963.9,84117.5,83800.0,84033.9,44.57477485
2025-04-16 12:00:00,84033.9,84220.0,83775.4,83775.5,54.64931897
2025-04-16 13:00:00,83775.5,84141.0,83557.7,83772.0,126.63663405
2025-04-16 14:00:00,83769.3,84800.0,83718.0,84604.2,76.00627566
2025-04-16 15:00:00,84604.2,85230.0,84547.0,84843.0,129.40658703
2025-04-16 16:00:00,84843.1,85184.6,84720.7,85100.1,170.39782498
2025-04-16 17:00:00,85100.1,85419.7,83339.1,83339.2,217.48986621
2025-04-16 18:00:00,83339.2,84455.9,83339.1,84030.0,140.25848677
2025-04-16 19:00:00,84030.1,84462.5,83824.2,84375.0,99.38981325
2025-04-16 20:00:00,84366.0,84641.0,84283.8,84301.1,60.87115948
2025-04-16 21:00:00,84301.2,84685.7,84286.7,84564.1,44.04423584
2025-04-16 22:00:00,84564.1,84589.7,84301.6,84499.4,28.98191191
2025-04-16 23:00:00,84499.4,84499.4,84021.0,84023.8,26.90414021
2025-04-17 00:00:00,84027.5,84217.2,83936.6,84212.9,57.02231681
2025-04-17 01:00:00,84213.0,84446.4,84137.3,84293.4,16.98421949
2025-04-17 02:00:00,84293.4,84300.0,84082.5,84266.8,13.90117863
2025-04-17 03:00:00,84266.8,84274.4,83860.7,84016.7,13.61065247
2025-04-17 04:00:00,84016.8,84162.8,83916.0,84157.3,10.48457403
2025-04-17 05:00:00,84157.4,84436.3,84142.1,84400.1,7.32820508
2025-04-17 06:00:00,84400.1,84800.0,84346.4,84800.0,15.42835557
2025-04-17 07:00:00,84800.0,84995.2,84603.2,84621.6,53.0224866
2025-04-17 08:00:00,84621.6,84728.2,84423.6,84443.0,50.93857566
2025-04-17 09:00:00,84444.9,84510.0,84353.4,84484.5,25.40620109
2025-04-17 10:00:00,84484.5,84484.5,84200.0,84347.5,6.41807594
2025-04-17 11:00:00,84348.1,84710.3,84285.1,84582.9,34.02333893
2025-04-17 12:00:00,84582.9,84842.5,84582.9,84771.0,48.94647787
2025-04-17 13:00:00,84771.1,84771.1,84335.0,84447.0,96.46290392
2025-04-17 14:00:00,84447.1,84447.1,83777.2,84077.8,125.48444648
2025-04-17 15:00:00,84077.7,84649.3,84077.7,84515.9,40.08284126
2025-04-17 16:00:00,84515.9,85050.0,84401.1,84948.9,52.93292011
2025-04-17 17:00:00,84948.9,85196.2,84801.1,85127.7,65.76552884
2025-04-17 18:00:00,85127.7,85444.0,84926.1,84926.2,61.0889517
2025-04-17 19:00:00,84926.2,85112.9,84551.2,84923.8,63.68450081
2025-04-17 20:00:00,84906.1,85142.0,84900.0,85137.4,34.72472931
2025-04-17 21:00:00,85137.4,85137.4,84907.7,85063.4,17.03357063
2025-04-17 22:00:00,85063.4,85091.4,84743.5,84743.6,8.07085911
2025-04-17 23:00:00,84743.6,85017.8,84743.5,84910.1,12.55142998
2025-04-18 00:00:00,84910.1,84999.0,84730.9,84771.0,34.48472235
2025-04-18 01:00:00,84771.0,85087.9,84770.9,84948.8,21.41369067
2025-04-18 02:00:00,84948.8,84951.1,84830.3,84906.1,11.98901755
2025-04-18 03:00:00,84906.1,84906.1,84740.4,84831.2,15.49357268
2025-04-18 04:00:00,84831.3,84838.0,84646.8,84675.7,51.27818096
2025-04-18 05:00:00,84675.7,84742.9,84555.0,84742.2,20.38514629
2025-04-18 06:00:00,84742.3,84769.9,84591.2,84717.1,18.92634265
2025-04-18 07:00:00,84717.1,84726.0,84456.5,84600.0,27.5592531
2025-04-18 08:00:00,84600.0,84743.3,84599.9,84612.0,3.7503767
2025-04-18 09:00:00,84612.1,84633.6,84531.6,84560.1,22.36240415
2025-04-18 10:00:00,84560.1,84624.7,84500.0,84550.0,3.60837847
2025-04-18 11:00:00,84550.1,84615.9,84499.9,84615.9,13.03001715
2025-04-18 12:00:00,84615.9,84730.7,84572.3,84641.3,13.7459336
2025-04-18 13:00:00,84641.3,84641.3,84500.0,84564.0,14.45809656
2025-04-18 14:00:00,84564.1,84609.0,84431.8,84537.1,45.23486468
2025-04-18 15:00:00,84537.1,84537.1,84343.5,84364.4,28.67508574
2025-04-18 16:00:00,84368.9,84542.8,84295.4,84464.1,22.29555143
2025-04-18 17:00:00,84464.1,84575.2,84411.0,84559.5,28.44791165
2025-04-18 18:00:00,84559.5,84630.7,84550.0,84601.7,9.80255153
2025-04-18 19:00:00,84601.7,84601.7,84533.0,84533.2,7.04663712
2025-04-18 20:00:00,84533.2,84619.0,84470.2,84506.5,6.40036553
2025-04-18 21:00:00,84506.6,84623.9,84504.7,84620.4,10.10953945
2025-04-18 22:00:00,84620.5,84623.7,84450.1,84521.8,8.10904119
2025-04-18 23:00:00,84521.8,84521.8,84347.7,84472.5,12.04804026
2025-04-19 00:00:00,84472.5,84472.5,84384.6,84446.7,7.6974179
2025-04-19 01:00:00,84446.7,84585.4,84446.6,84541.9,3.95679359
2025-04-19 02:00:00,84541.9,84755.0,84518.8,84755.0,53.86592066
2025-04-19 03:00:00,84755.0,84948.6,84754.9,84897.5,15.69080088
2025-04-19 04:00:00,84897.5,85250.0,84897.4,85031.9,22.39356106
2025-04-19 05:00:00,85031.9,85175.9,84997.7,85068.2,4.92626394
2025-04-19 06:00:00,85068.3,85068.3,84919.6,84920.7,4.22498073
2025-04-19 07:00:00,84920.8,85237.8,84920.7,85221.1,16.35871726
2025-04-19 08:00:00,85221.1,85353.1,85114.2,85324.5,25.87639448
2025-04-19 09:00:00,85324.6,85429.5,85225.5,85334.9,20.66864434
2025-04-19 10:00:00,85335.1,85335.1,85153.6,85248.1,23.09378182
2025-04-19 11:00:00,85248.1,85250.0,85144.8,85187.0,5.19756945
2025-04-19 12:00:00,85187.0,85284.1,85186.9,85284.0,2.93800504
2025-04-19 13:00:00,85284.1,85450.0,85239.0,85450.0,12.74130094
2025-04-19 14:00:00,85450.0,85470.0,85355.0,85373.9,31.21122595
2025-04-19 15:00:00,85373.9,85611.7,85131.1,85180.7,41.66764149
2025-04-19 16:00:00,85180.7,85311.2,84731.2,84826.0,32.8552729
2025-04-19 17:00:00,84826.0,85198.9,84825.9,85198.9,21.30193848
2025-04-19 18:00:00,85198.9,85250.7,85126.0,85130.1,10.7997271
2025-04-19 19:00:00,85128.1,85188.9,85027.7,85083.3,12.15003195
2025-04-19 20:00:00,85083.4,85257.1,85021.2,85214.5,9.48952525
2025-04-19 21:00:00,85214.5,85363.0,85177.1,85332.3,8.80687769
2025-04-19 22:00:00,85332.4,85332.4,85241.1,85246.6,9.62052109
2025-04-19 23:00:00,85246.6,85247.0,85097.6,85121.3,8.00221846
2025-04-20 00:00:00,85121.3,85175.9,85075.9,85158.0,3.78972444
2025-04-20 01:00:00,85158.0,85278.8,85157.9,85278.8,3.28432614
2025-04-20 02:00:00,85278.9,85309.2,85247.7,85255.1,2.97916781
2025-04-20 03:00:00,85255.1,85255.1,85140.0,85157.1,2.92237379
2025-04-20 04:00:00,85158.0,85227.1,85126.6,85226.0,2.24988357
2025-04-20 05:00:00,85226.1,85226.1,85100.0,85111.0,2.83793267
2025-04-20 06:00:00,85111.0,85138.3,84851.2,84951.1,40.5666887
2025-04-20 07:00:00,84951.1,84951.1,84710.2,84788.1,16.77374457
2025-04-20 08:00:00,84788.1,84788.1,84640.5,84641.7,17.16815223
2025-04-20 09:00:00,84641.8,84641.8,84500.0,84536.6,40.01476891
2025-04-20 10:00:00,84536.6,84536.6,84008.5,84168.9,30.15879915
2025-04-20 11:00:00,84176.9,84218.9,84007.4,84128.9,30.28362371
2025-04-20 12:00:00,84128.9,84486.8,84109.1,84379.5,14.17844593
2025-04-20 13:00:00,84379.6,84443.5,84204.6,84374.6,9.19758353
2025-04-20 14:00:00,84374.6,84641.0,84313.7,84641.0,12.01583244
2025-04-20 15:00:00,84641.0,84641.0,84333.0,84366.0,6.33351282
2025-04-20 16:00:00,84366.0,84608.9,84333.0,84608.9,12.40862508
2025-04-20 17:00:00,84609.0,84618.9,84500.0,84584.0,5.51985448
2025-04-20 18:00:00,84584.0,84610.1,84500.0,84583.4,10.57420821
2025-04-20 19:00:00,84583.4,84649.3,84547.1,84649.3,3.87126594
2025-04-20 20:00:00,84649.3,85144.0,84640.5,85067.9,103.80359568
2025-04-20 21:00:00,85068.0,85144.0,84981.1,84999.0,52.14569721
2025-04-20 22:00:00,84999.1,84999.1,84704.1,84833.6,21.25737877
2025-04-20 23:00:00,84833.6,85231.0,84833.6,85150.1,73.39149713
2025-04-21 00:00:00,85150.0,86980.0,85150.0,86549.1,261.64505212
2025-04-21 01:00:00,86549.1,87384.0,86549.1,87255.0,83.6799529
2025-04-21 02:00:00,87255.1,87562.2,87133.8,87353.9,71.46646854
2025-04-21 03:00:00,87353.9,87560.0,87160.1,87176.4,34.42129261
2025-04-21 04:00:00,87176.4,87359.7,87099.4,87353.6,15.14930293
2025-04-21 05:00:00,87353.7,87677.0,87353.7,87540.4,31.63558789
2025-04-21 06:00:00,87539.1,87641.9,87369.3,87515.0,34.76864442
2025-04-21 07:00:00,87514.9,87564.7,87386.8,87435.4,28.56704318
2025-04-21 08:00:00,87435.5,87678.3,87435.4,87597.4,73.30697955
2025-04-21 09:00:00,87591.4,87750.0,87353.6,87493.3,38.08239132
2025-04-21 10:00:00,87493.4,87510.0,87260.4,87344.0,53.70604013
2025-04-21 11:00:00,87344.0,87344.0,86704.2,86974.3,81.87109958
2025-04-21 12:00:00,86974.3,87478.6,86974.3,87039.1,57.4670859
2025-04-21 13:00:00,87039.1,87512.5,86804.3,87078.0,115.58460422
2025-04-21 14:00:00,87078.1,88490.0,87000.0,88251.9,336.79361869
2025-04-21 15:00:00,88251.9,88318.6,87915.2,88077.0,79.7211264
2025-04-21 16:00:00,88077.0,88265.0,87100.0,87146.9,89.91273823
2025-04-21 17:00:00,87147.0,87300.0,86400.0,86857.7,233.91312714
2025-04-21 18:00:00,86857.7,86994.1,86660.7,86864.1,25.69536039
2025-04-21 19:00:00,86864.1,87447.2,86735.8,87447.2,71.24813193
2025-04-21 20:00:00,87447.2,87447.2,87162.3,87302.6,29.84592579
2025-04-21 21:00:00,87309.0,87374.0,86945.8,87297.8,13.42638676
2025-04-21 22:00:00,87297.8,87297.8,86981.2,87164.9,17.64510676
2025-04-21 23:00:00,87165.0,87578.0,87075.0,87500.6,21.7218328
2025-04-22 00:00:00,87500.7,87677.5,87100.0,87657.3,33.88932581
2025-04-22 01:00:00,87657.3,88800.6,87533.6,88446.0,142.68816596
2025-04-22 02:00:00,88434.1,88637.7,87925.5,88139.3,45.84060296
2025-04-22 03:00:00,88141.1,88240.9,87847.2,88154.7,17.10519788
2025-04-22 04:00:00,88154.7,88359.4,88049.5,88055.6,21.17680053
2025-04-22 05:00:00,88055.7,88384.7,87961.1,88384.7,13.90331404
2025-04-22 06:00:00,88384.7,88400.0,88002.9,88237.0,16.24400925
2025-04-22 07:00:00,88237.0,88450.0,88179.4,88449.8,38.53596208
2025-04-22 08:00:00,88449.9,88648.6,88351.9,88394.0,48.12038416
2025-04-22 09:00:00,88394.1,88576.2,88336.2,88510.0,26.25274067
2025-04-22 10:00:00,88510.0,88575.0,88282.0,88530.2,25.87308567
2025-04-22 11:00:00,88530.3,88666.0,88524.0,88652.1,35.31894406
2025-04-22 12:00:00,88652.1,89207.9,88524.0,89001.3,173.24144432
2025-04-22 13:00:00,89000.0,90471.0,89000.0,90217.7,364.73357902
2025-04-22 14:00:00,90217.8,90957.5,90121.1,90869.0,226.44780402
2025-04-22 15:00:00,90869.0,91478.9,90444.0,90980.9,354.65757187
2025-04-22 16:00:00,90981.0,91074.4,90721.1,90737.2,76.68979402
2025-04-22 17:00:00,90737.2,91499.0,90737.1,91499.0,160.20602202
2025-04-22 18:00:00,91499.0,91669.6,91211.0,91568.5,134.23625055
2025-04-22 19:00:00,91569.9,91735.7,91060.9,91557.3,139.22588333
2025-04-22 20:00:00,91544.1,91553.1,91150.0,91200.0,131.13912345
2025-04-22 21:00:00,91200.0,93888.0,91105.0,93011.0,289.48685365
2025-04-22 22:00:00,93011.0,93278.6,92590.6,92840.0,248.36285006
2025-04-22 23:00:00,92839.1,93840.3,92839.1,93472.0,208.67255067
2025-04-23 00:00:00,93472.0,93880.0,92866.9,92875.3,106.16657613
2025-04-23 01:00:00,92875.3,93462.9,92665.0,92665.0,45.06921004
2025-04-23 02:00:00,92665.1,93209.0,92659.5,92899.9,33.06416372
2025-04-23 03:00:00,92900.0,93187.8,92710.8,93187.8,55.25683563
2025-04-23 04:00:00,93190.4,93645.4,93061.1,93645.4,52.99290821
2025-04-23 05:00:00,93645.4,93645.4,93361.1,93500.0,30.67929502
2025-04-23 06:00:00,93500.0,93851.2,93452.5,93679.4,39.52339252
2025-04-23 07:00:00,93677.1,94199.9,93507.5,94136.3,82.00525455
2025-04-23 08:00:00,94136.4,94444.4,93966.8,94307.0,156.83795782
2025-04-23 09:00:00,94307.0,94361.4,93948.3,93948.4,73.73257317
2025-04-23 10:00:00,93948.4,93948.4,93420.2,93738.9,84.32402352
2025-04-23 11:00:00,93738.9,93776.4,93430.0,93484.6,42.04306604
2025-04-23 12:00:00,93484.6,93858.9,93484.5,93770.1,38.22947162
2025-04-23 13:00:00,93770.1,94635.1,92903.2,93024.5,176.21604275
2025-04-23 14:00:00,93024.5,93656.9,92750.0,92981.2,86.93344068
2025-04-23 15:00:00,92981.2,93252.1,91949.5,93215.1,302.4302315
2025-04-23 16:00:00,93215.1,93718.1,92945.0,93668.1,171.98831047
2025-04-23 17:00:00,93668.0,93930.1,93490.3,93914.6,63.78909372
2025-04-23 18:00:00,93914.6,94229.3,93675.8,93677.0,153.68173499
2025-04-23 19:00:00,93668.0,93668.0,92958.6,93587.0,93.54445896
2025-04-23 20:00:00,93578.1,93889.4,93508.2,93740.1,29.40146873
2025-04-23 21:00:00,93740.1,93903.7,93380.1,93515.2,19.26686745
2025-04-23 22:00:00,93515.2,93770.0,93264.5,93769.9,56.49622009
2025-04-23 23:00:00,93770.0,93828.7,93588.1,93677.0,15.93062335
2025-04-24 00:00:00,93677.0,93758.2,93317.1,93443.0,10.25437788
2025-04-24 01:00:00,93435.6,93614.2,93140.3,93598.1,12.07635775
2025-04-24 02:00:00,93598.2,93636.3,93110.9,93130.0,17.4351261
2025-04-24 03:00:00,93130.1,93305.9,92713.3,92720.1,21.62919887
2025-04-24 04:00:00,92713.0,92801.2,92423.4,92770.7,50.65347069
2025-04-24 05:00:00,92770.8,92900.1,92600.0,92633.1,13.29729714
2025-04-24 06:00:00,92633.1,92665.3,92300.0,92434.1,31.44568172
2025-04-24 07:00:00,92434.1,92588.1,92134.8,92219.1,16.82761371
2025-04-24 08:00:00,92219.7,92364.5,91711.0,92046.7,122.51017787
2025-04-24 09:00:00,92039.2,92542.8,92020.0,92460.7,43.96784782
2025-04-24 10:00:00,92462.1,92624.2,92390.0,92564.3,23.46879991
2025-04-24 11:00:00,92565.8,92631.7,92307.8,92631.7,14.30082693
2025-04-24 12:00:00,92631.7,92795.7,92489.0,92776.8,40.07943102
2025-04-24 13:00:00,92780.0,92997.3,92595.1,92843.3,59.27875977
2025-04-24 14:00:00,92843.3,93404.7,92681.0,93104.8,78.31431968
2025-04-24 15:00:00,93104.8,93447.2,93059.6,93266.7,39.78463866
2025-04-24 16:00:00,93266.7,93620.4,93266.6,93395.0,66.8523368
2025-04-24 17:00:00,93395.0,93400.0,92731.3,93029.0,102.13958713
2025-04-24 18:00:00,93029.0,93477.1,93028.9,93419.6,24.77370671
2025-04-24 19:00:00,93419.6,93688.0,93257.2,93617.4,44.14696141
2025-04-24 20:00:00,93617.5,93636.1,93344.2,93500.0,166.31876028
2025-04-24 21:00:00,93500.0,93593.4,93122.1,93377.5,27.06052474
2025-04-24 22:00:00,93377.5,93616.9,93377.4,93450.0,9.04075174
2025-04-24 23:00:00,93450.0,94000.0,93423.1,93999.9,43.59078632
2025-04-25 00:00:00,94000.0,94000.0,93602.8,93922.7,23.46339378
2025-04-25 01:00:00,93922.7,94450.9,93704.9,93707.7,142.7978279
2025-04-25 02:00:00,93707.8,93860.2,92914.0,93000.0,66.03556928
2025-04-25 03:00:00,93000.0,93379.9,92900.0,93321.2,13.0521654
2025-04-25 04:00:00,93321.2,93519.7,93099.0,93099.1,30.37794367
2025-04-25 05:00:00,93099.1,93443.0,93099.0,93244.8,13.80562237
2025-04-25 06:00:00,93244.8,93637.5,93230.9,93573.7,60.99458289
2025-04-25 07:00:00,93573.7,93841.3,93523.8,93812.0,239.97913422
2025-04-25 08:00:00,93812.1,93873.7,93647.1,93703.8,12.57695069
2025-04-25 09:00:00,93703.9,93854.4,93585.9,93836.8,11.26784594
2025-04-25 10:00:00,93836.9,93923.5,93611.3,93656.4,91.47569586
2025-04-25 11:00:00,93656.4,94666.0,93656.4,94595.0,185.29799857
2025-04-25 12:00:00,94604.0,94994.0,94384.6,94475.1,151.41762346
2025-04-25 13:00:00,94475.1,94729.9,94050.0,94492.1,166.33813694
2025-04-25 14:00:00,94492.1,95837.7,94492.1,95455.0,508.88166493
2025-04-25 15:00:00,95455.1,95700.0,94938.6,95162.5,145.96037968
2025-04-25 16:00:00,95162.5,95406.8,94804.3,95302.1,45.68124981
2025-04-25 17:00:00,95302.0,95609.5,94398.8,94573.6,154.23956668
2025-04-25 18:00:00,94573.6,95283.8,94573.6,95011.7,47.7284973
2025-04-25 19:00:00,95011.8,95372.4,95011.7,95372.4,34.8856518
2025-04-25 20:00:00,95372.4,95383.9,94849.8,94973.9,48.24839751
2025-04-25 21:00:00,94974.0,95096.6,94608.8,94685.5,34.30956599
2025-04-25 22:00:00,94685.6,95035.6,94685.5,94911.4,17.05595465
2025-04-25 23:00:00,94911.5,94996.4,94685.5,94717.1,7.32228474
2025-04-26 00:00:00,94717.2,94993.5,94685.5,94942.0,9.60526789
2025-04-26 01:00:00,94942.1,95189.5,94808.2,95075.2,17.00498773
2025-04-26 02:00:00,95075.3,95143.9,94824.2,95104.3,53.68295185
2025-04-26 03:00:00,95104.3,95104.3,94800.0,94802.0,7.16970077
2025-04-26 04:00:00,94802.0,94834.0,94594.2,94604.8,11.35857681
2025-04-26 05:00:00,94604.8,94731.0,94454.1,94708.1,20.73838603
2025-04-26 06:00:00,94708.1,94739.9,94648.4,94680.9,11.77235828
2025-04-26 07:00:00,94681.0,94819.7,94675.0,94681.0,5.90554712
2025-04-26 08:00:00,94672.1,94746.3,94350.0,94372.3,57.44945252
2025-04-26 09:00:00,94372.3,94453.2,94157.1,94285.6,36.63600654
2025-04-26 10:00:00,94285.6,94424.7,94199.0,94224.1,36.38966069
2025-04-26 11:00:00,94227.9,94276.0,94042.3,94168.0,20.53055674
2025-04-26 12:00:00,94168.0,94319.3,94167.9,94284.9,7.77411292
2025-04-26 13:00:00,94284.9,94319.2,93907.5,94123.0,45.58135306
2025-04-26 14:00:00,94123.1,94283.0,93972.8,94282.9,15.82176107
2025-04-26 15:00:00,94282.9,94414.4,94213.1,94414.4,7.983821
2025-04-26 16:00:00,94414.4,94414.4,94058.1,94322.7,7.65793992
2025-04-26 17:00:00,94322.8,94355.0,94292.1,94355.0,3.20550723
2025-04-26 18:00:00,94355.0,94372.1,94211.0,94211.1,28.01624707
2025-04-26 19:00:00,94211.1,94334.8,94161.0,94334.8,21.51284991
2025-04-26 20:00:00,94334.8,94400.0,94171.0,94171.0,36.34718048
2025-04-26 21:00:00,94171.1,94385.8,94171.0,94385.7,6.7872385
2025-04-26 22:00:00,94385.7,94799.0,94385.7,94799.0,18.18534032
2025-04-26 23:00:00,94799.0,94928.0,94630.2,94663.5,11.9932311
2025-04-27 00:00:00,94663.5,95000.0,94663.4,94933.8,25.07079029
2025-04-27 01:00:00,94933.8,95348.5,94149.6,94149.6,49.13282402
2025-04-27 02:00:00,94151.0,94437.8,94151.0,94339.0,9.50268898
2025-04-27 03:00:00,94339.0,94463.4,94159.6,94160.4,13.81044362
2025-04-27 04:00:00,94160.5,94295.2,94100.0,94100.0,18.08639799
2025-04-27 05:00:00,94100.1,94158.9,93697.6,93970.1,46.47033644
2025-04-27 06:00:00,93970.1,94119.9,93970.0,94044.1,4.17657805
2025-04-27 07:00:00,94044.1,94158.8,93970.1,94104.4,5.09370268
2025-04-27 08:00:00,94104.5,94338.0,94104.4,94237.4,6.58853658
2025-04-27 09:00:00,94237.5,94251.3,94145.2,94186.1,13.88703323
2025-04-27 10:00:00,94186.1,94204.0,93997.2,94071.4,4.8150234
2025-04-27 11:00:00,94073.1,94107.4,93897.7,93974.8,27.45878739
2025-04-27 12:00:00,93970.1,93998.1,93747.5,93799.0,27.69371571
2025-04-27 13:00:00,93799.0,94109.9,93621.5,94087.1,54.6608898
2025-04-27 14:00:00,94096.0,94168.8,93978.8,94008.3,10.08931953
2025-04-27 15:00:00,94008.3,94008.3,93853.0,93952.2,7.8464326
2025-04-27 16:00:00,93952.2,93952.2,93799.0,93895.2,29.34294901
2025-04-27 17:00:00,93895.2,94149.4,93895.0,94076.6,9.17462215
2025-04-27 18:00:00,94076.6,94395.4,94051.7,94306.7,16.1067358
2025-04-27 19:00:00,94321.0,94440.9,94300.0,94438.5,27.53478932
2025-04-27 20:00:00,94438.6,94450.0,94304.3,94354.6,6.97627765
2025-04-27 21:00:00,94354.6,94506.6,94201.0,94399.9,84.94405293
2025-04-27 22:00:00,94400.0,94400.0,93704.9,93988.0,29.5946241
2025-04-27 23:00:00,93988.0,93988.0,93736.5,93817.0,3.95157892
2025-04-28 00:00:00,93817.0,93821.4,93371.8,93400.0,43.67663758
2025-04-28 01:00:00,93400.0,93592.0,92900.0,92971.1,50.20450064
2025-04-28 02:00:00,92971.1,93626.2,92971.0,93626.2,25.51268818
2025-04-28 03:00:00,93626.2,93943.0,93550.0,93903.1,32.85882308
2025-04-28 04:00:00,93903.1,94140.7,93903.0,94060.0,9.98496419
2025-04-28 05:00:00,94060.0,94291.4,93984.5,94260.2,42.16748217
2025-04-28 06:00:00,94260.3,94620.1,94260.3,94620.1,15.8351412
2025-04-28 07:00:00,94620.1,94806.9,94536.8,94707.9,20.98476373
2025-04-28 08:00:00,94707.9,94800.0,94634.0,94703.7,40.91405927
2025-04-28 09:00:00,94703.7,94850.0,94703.7,94772.3,36.16238046
2025-04-28 10:00:00,94772.3,95200.0,94394.3,95087.8,73.65798551
2025-04-28 11:00:00,95087.8,95568.4,95058.1,95301.9,73.18667756
2025-04-28 12:00:00,95302.0,95600.0,95102.6,95427.8,34.37082674
2025-04-28 13:00:00,95427.8,95488.0,94000.0,94000.1,116.37763663
2025-04-28 14:00:00,94000.1,94876.7,93941.3,94441.9,127.45250819
2025-04-28 15:00:00,94441.9,94506.7,93612.8,93856.2,94.679917
2025-04-28 16:00:00,93856.2,94068.4,93478.8,93760.6,66.77588142
2025-04-28 17:00:00,93760.6,94128.2,93575.0,94128.2,36.14629056
2025-04-28 18:00:00,94128.2,94246.2,93855.0,94246.2,62.16410563
2025-04-28 19:00:00,94246.2,94945.3,94234.9,94806.7,68.30089726
2025-04-28 20:00:00,94806.7,94806.7,94436.0,94519.7,46.72803713
2025-04-28 21:00:00,94519.7,94553.9,94329.3,94553.5,19.7084143
2025-04-28 22:00:00,94553.6,94861.1,94519.7,94847.8,24.56463784
2025-04-28 23:00:00,94847.9,95133.0,94840.2,94998.1,95.13775255
2025-04-29 00:00:00,94998.1,95216.7,94908.6,95071.2,56.05856964
2025-04-29 01:00:00,95071.2,95407.7,94820.0,94935.9,53.86303555
2025-04-29 02:00:00,94935.9,94960.1,94581.8,94672.0,23.2581746
2025-04-29 03:00:00,94672.0,94775.1,94473.8,94684.8,29.33927598
2025-04-29 04:00:00,94684.8,94896.9,94384.6,94384.7,41.86401274
2025-04-29 05:00:00,94385.6,94418.2,94250.0,94299.6,28.13570637
2025-04-29 06:00:00,94299.6,94813.1,94299.5,94813.1,19.48861377
2025-04-29 07:00:00,94813.1,94990.0,94759.4,94990.0,26.64257277
2025-04-29 08:00:00,94990.0,95058.1,94871.5,94981.1,17.17940279
2025-04-29 09:00:00,94981.2,95049.4,94839.3,95000.0,24.47478037
2025-04-29 10:00:00,95000.0,95060.4,94810.0,94830.4,20.73929141
2025-04-29 11:00:00,94830.4,95250.0,94830.3,95159.9,83.29406579
2025-04-29 12:00:00,95159.9,95202.3,94840.1,94852.0,45.72715293
2025-04-29 13:00:00,94852.1,95028.0,94654.2,94878.1,82.76764512
2025-04-29 14:00:00,94878.1,95250.0,94654.2,95119.6,72.56925201
2025-04-29 15:00:00,95119.6,95119.7,94795.9,94864.3,164.99249011
2025-04-29 16:00:00,94864.3,95469.2,94857.1,94998.2,128.15846055
